TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
296.890000	295.140000	0.000100	0.000014	0.144157
296.880000	295.120000	0.000100	0.000014	0.142049
296.870000	295.110000	0.000100	0.000015	0.147952
296.850000	295.090000	0.000100	0.000014	0.143315
296.850000	295.080000	0.000100	0.000015	0.152588
296.840000	295.070000	0.000100	0.000014	0.143314
296.820000	295.050000	0.000100	0.000015	0.148372
296.820000	295.030000	0.000100	0.000015	0.149637
296.810000	295.010000	0.000100	0.000014	0.142050
296.810000	295.020000	0.000100	0.000015	0.145843
296.780000	294.990000	0.000100	0.000015	0.150901
296.770000	294.980000	0.000100	0.000015	0.149215
296.760000	294.950000	0.000100	0.000014	0.142893
296.740000	294.940000	0.000100	0.000015	0.145000
296.730000	294.930000	0.000100	0.000015	0.149637
296.730000	294.900000	0.000100	0.000015	0.151322
296.700000	294.880000	0.000100	0.000014	0.140363
296.710000	294.880000	0.000100	0.000015	0.153009
296.680000	294.870000	0.000100	0.000015	0.149637
296.690000	294.840000	0.000100	0.000015	0.150901
296.660000	294.820000	0.000100	0.000016	0.155960
296.660000	294.810000	0.000100	0.000014	0.142471
296.630000	294.890000	0.000100	0.000014	0.144157
296.620000	294.790000	0.000100	0.000015	0.148372
296.580000	294.780000	0.000100	0.000014	0.144157
296.590000	294.770000	0.000100	0.000015	0.150059
296.580000	294.740000	0.000100	0.000015	0.153852
296.580000	294.720000	0.000100	0.000014	0.145000
296.560000	294.700000	0.000100	0.000015	0.145422
296.540000	294.700000	0.000100	0.000014	0.143736
296.540000	294.680000	0.000100	0.000015	0.146686
296.530000	294.660000	0.000100	0.000015	0.152166
296.510000	294.630000	0.000100	0.000015	0.145843
296.480000	294.630000	0.000100	0.000015	0.147951
296.480000	294.620000	0.000100	0.000015	0.149637
296.480000	294.600000	0.000100	0.000015	0.146264
296.460000	294.600000	0.000100	0.000015	0.152587
296.450000	294.560000	0.000100	0.000014	0.144157
296.410000	294.550000	0.000100	0.000015	0.146266
296.440000	294.550000	0.000100	0.000015	0.147950
296.410000	294.520000	0.000100	0.000015	0.149636
296.380000	294.500000	0.000100	0.000014	0.143314
296.380000	294.500000	0.000100	0.000014	0.144579
296.370000	294.490000	0.000100	0.000014	0.144578
296.340000	294.470000	0.000100	0.000015	0.154274
296.340000	294.460000	0.000100	0.000015	0.149636
296.320000	294.430000	0.000100	0.000015	0.148372
296.330000	294.420000	0.000100	0.000014	0.143314
296.300000	294.400000	0.000100	0.000015	0.151745
296.290000	294.390000	0.000100	0.000014	0.144578
296.270000	294.370000	0.000100	0.000015	0.147530
296.260000	294.350000	0.000100	0.000014	0.144578
296.250000	294.320000	0.000100	0.000015	0.146686
296.220000	294.320000	0.000100	0.000015	0.149637
296.220000	294.300000	0.000100	0.000015	0.146264
296.210000	294.300000	0.000100	0.000015	0.147951
296.180000	294.270000	0.000100	0.000015	0.145000
296.200000	294.270000	0.000100	0.000015	0.146685
296.180000	294.240000	0.000100	0.000015	0.154274
296.150000	294.240000	0.000100	0.000015	0.148793
296.120000	294.220000	0.000100	0.000015	0.150901
296.120000	294.200000	0.000100	0.000014	0.140784
296.110000	294.180000	0.000100	0.000016	0.158068
296.110000	294.170000	0.000100	0.000015	0.147529
296.080000	294.160000	0.000100	0.000014	0.144578
296.080000	294.140000	0.000100	0.000015	0.151745
296.060000	294.120000	0.000100	0.000015	0.147108
296.060000	294.100000	0.000100	0.000015	0.145000
296.040000	294.100000	0.000100	0.000015	0.147529
296.040000	294.080000	0.000100	0.000015	0.154695
295.990000	294.060000	0.000100	0.000014	0.143735
295.990000	294.050000	0.000100	0.000015	0.148794
295.980000	294.040000	0.000100	0.000015	0.154274
295.970000	294.020000	0.000100	0.000015	0.151745
295.970000	294.010000	0.000100	0.000015	0.151323
295.930000	293.980000	0.000100	0.000015	0.146686
295.930000	293.970000	0.000100	0.000015	0.150059
295.910000	293.950000	0.000100	0.000015	0.150902
295.900000	293.940000	0.000100	0.000014	0.139941
295.880000	293.920000	0.000100	0.000015	0.147529
295.890000	293.910000	0.000100	0.000014	0.144157
295.870000	293.890000	0.000100	0.000016	0.163125
295.850000	293.880000	0.000100	0.000014	0.144578
295.850000	293.870000	0.000100	0.000015	0.150059
295.820000	293.850000	0.000100	0.000014	0.144578
295.790000	293.830000	0.000100	0.000014	0.144156
295.790000	293.820000	0.000100	0.000014	0.137834
295.790000	293.800000	0.000100	0.000015	0.147951
295.770000	293.790000	0.000100	0.000015	0.146686
295.770000	293.770000	0.000100	0.000014	0.143314
295.730000	293.740000	0.000100	0.000015	0.152166
295.730000	293.740000	0.000100	0.000014	0.145000
295.710000	293.720000	0.000100	0.000015	0.153851
295.710000	293.700000	0.000100	0.000014	0.144579
295.700000	293.690000	0.000100	0.000016	0.156803
295.660000	293.670000	0.000100	0.000015	0.147528
295.660000	293.660000	0.000100	0.000015	0.151323
295.650000	293.630000	0.000100	0.000015	0.147107
295.620000	293.630000	0.000100	0.000014	0.142049
295.620000	293.620000	0.000100	0.000015	0.147950
295.610000	293.600000	0.000100	0.000015	0.146686
295.580000	293.590000	0.000100	0.000015	0.146686
295.590000	293.570000	0.000100	0.000014	0.144156
295.580000	293.560000	0.000100	0.000014	0.145000
295.550000	293.540000	0.000100	0.000015	0.150058
295.520000	293.520000	0.000100	0.000014	0.138256
295.520000	293.500000	0.000100	0.000015	0.151744
295.520000	293.490000	0.000100	0.000014	0.144156
295.490000	293.480000	0.000100	0.000015	0.147107
295.490000	293.470000	0.000100	0.000014	0.139520
295.460000	293.460000	0.000100	0.000014	0.139098
295.440000	293.430000	0.000100	0.000015	0.148793
295.450000	293.410000	0.000100	0.000015	0.149636
295.430000	293.390000	0.000100	0.000014	0.142892
295.410000	293.380000	0.000100	0.000015	0.149637
295.410000	293.370000	0.000100	0.000015	0.154695
295.370000	293.350000	0.000100	0.000014	0.138677
295.390000	293.350000	0.000100	0.000014	0.143734
295.350000	293.320000	0.000100	0.000014	0.141628
295.330000	293.300000	0.000100	0.000015	0.145000
295.330000	293.290000	0.000100	0.000014	0.142892
295.310000	293.270000	0.000100	0.000014	0.144157
295.300000	293.260000	0.000100	0.000014	0.143735
295.290000	293.240000	0.000100	0.000014	0.144578
295.260000	293.220000	0.000100	0.000014	0.144156
295.270000	293.220000	0.000100	0.000015	0.145421
295.250000	293.200000	0.000100	0.000015	0.145842
295.250000	293.190000	0.000100	0.000014	0.142471
295.220000	293.160000	0.000100	0.000015	0.146687
295.200000	293.150000	0.000100	0.000014	0.144578
295.200000	293.130000	0.000100	0.000015	0.146686
295.160000	293.130000	0.000100	0.000015	0.148373
295.180000	293.100000	0.000100	0.000014	0.139520
295.150000	293.090000	0.000100	0.000015	0.146265
295.150000	293.070000	0.000100	0.000015	0.145000
295.120000	293.050000	0.000100	0.000015	0.148794
295.110000	293.040000	0.000100	0.000014	0.143314
295.090000	293.020000	0.000100	0.000015	0.149636
295.060000	293.010000	0.000100	0.000015	0.145421
295.080000	292.990000	0.000100	0.000014	0.144156
295.060000	292.970000	0.000100	0.000014	0.137833
295.060000	292.970000	0.000100	0.000015	0.151323
295.040000	292.940000	0.000100	0.000015	0.146686
295.010000	292.930000	0.000100	0.000014	0.139942
294.990000	292.920000	0.000100	0.000015	0.148793
294.980000	292.910000	0.000100	0.000015	0.149636
294.960000	292.880000	0.000100	0.000015	0.145422
294.960000	292.870000	0.000100	0.000014	0.144156
294.940000	292.860000	0.000100	0.000015	0.150479
294.910000	292.820000	0.000100	0.000014	0.143313
294.920000	292.830000	0.000100	0.000014	0.140785
294.890000	292.810000	0.000100	0.000015	0.148372
294.890000	292.810000	0.000100	0.000014	0.145000
294.880000	292.780000	0.000100	0.000014	0.139941
294.870000	292.760000	0.000100	0.000014	0.143313
294.860000	292.740000	0.000100	0.000015	0.152166
294.840000	292.720000	0.000100	0.000015	0.146685
294.840000	292.710000	0.000100	0.000014	0.142892
294.820000	292.690000	0.000100	0.000015	0.150057
294.810000	292.700000	0.000100	0.000015	0.148371
294.800000	292.670000	0.000100	0.000015	0.151322
294.800000	292.650000	0.000100	0.000015	0.148372
294.790000	292.630000	0.000100	0.000014	0.140784
294.780000	292.630000	0.000100	0.000015	0.145000
294.760000	292.610000	0.000100	0.000014	0.144579
294.750000	292.580000	0.000100	0.000015	0.148795
294.730000	292.570000	0.000100	0.000014	0.142470
294.720000	292.560000	0.000100	0.000014	0.137413
294.690000	292.550000	0.000100	0.000015	0.150901
294.710000	292.530000	0.000100	0.000015	0.153008
294.690000	292.510000	0.000100	0.000014	0.144156
294.680000	292.500000	0.000100	0.000015	0.147950
294.670000	292.480000	0.000100	0.000014	0.144157
294.650000	292.470000	0.000100	0.000015	0.151743
294.640000	292.450000	0.000100	0.000014	0.142049
294.630000	292.450000	0.000100	0.000015	0.146685
294.620000	292.420000	0.000100	0.000015	0.146264
294.620000	292.400000	0.000100	0.000015	0.146264
294.600000	292.390000	0.000100	0.000014	0.139941
294.610000	292.360000	0.000100	0.000014	0.138676
294.590000	292.350000	0.000100	0.000015	0.147529
294.570000	292.340000	0.000100	0.000014	0.144578
294.560000	292.320000	0.000100	0.000015	0.147951
294.550000	292.310000	0.000100	0.000015	0.152587
294.530000	292.300000	0.000100	0.000014	0.138677
294.530000	292.290000	0.000100	0.000015	0.146264
294.500000	292.270000	0.000100	0.000014	0.136990
294.480000	292.250000	0.000100	0.000015	0.150901
294.490000	292.230000	0.000100	0.000014	0.144156
294.480000	292.220000	0.000100	0.000014	0.144157
294.460000	292.200000	0.000100	0.000014	0.142892
294.460000	292.180000	0.000100	0.000014	0.144157
294.450000	292.170000	0.000100	0.000014	0.144156
294.430000	292.160000	0.000100	0.000014	0.145000
294.430000	292.130000	0.000100	0.000015	0.152588
294.420000	292.120000	0.000100	0.000014	0.136148
294.400000	292.100000	0.000100	0.000015	0.146264
294.390000	292.090000	0.000100	0.000014	0.144157
294.380000	292.080000	0.000100	0.000015	0.149637
294.390000	292.060000	0.000100	0.000014	0.142049
294.370000	292.040000	0.000100	0.000015	0.145422
294.350000	292.030000	0.000100	0.000015	0.148372
294.340000	292.010000	0.000100	0.000015	0.149636
294.320000	292.000000	0.000100	0.000014	0.142892
294.310000	291.970000	0.000100	0.000014	0.144157
294.300000	291.960000	0.000100	0.000015	0.149215
294.280000	291.950000	0.000100	0.000015	0.147529
294.280000	291.930000	0.000100	0.000015	0.150058
294.270000	291.910000	0.000100	0.000014	0.143735
294.260000	291.910000	0.000100	0.000015	0.147950
294.260000	291.880000	0.000100	0.000014	0.142470
294.240000	291.870000	0.000100	0.000014	0.137833
294.220000	291.850000	0.000100	0.000015	0.145421
294.200000	291.830000	0.000100	0.000015	0.149214
294.200000	291.830000	0.000100	0.000015	0.153852
294.200000	291.810000	0.000100	0.000015	0.152587
294.180000	291.800000	0.000100	0.000015	0.154275
294.160000	291.780000	0.000100	0.000014	0.144157
294.160000	291.780000	0.000100	0.000014	0.142893
294.150000	291.740000	0.000100	0.000015	0.147107
294.130000	291.740000	0.000100	0.000014	0.145000
294.130000	291.720000	0.000100	0.000015	0.150479
294.100000	291.700000	0.000100	0.000015	0.147950
294.100000	291.680000	0.000100	0.000014	0.142048
294.100000	291.680000	0.000100	0.000015	0.147529
294.080000	291.660000	0.000100	0.000015	0.149215
294.070000	291.650000	0.000100	0.000015	0.152587
294.050000	291.620000	0.000100	0.000015	0.146685
294.060000	291.610000	0.000100	0.000015	0.149214
294.020000	291.600000	0.000100	0.000014	0.136568
294.020000	291.580000	0.000100	0.000014	0.144578
294.010000	291.560000	0.000100	0.000015	0.145842
293.990000	291.550000	0.000100	0.000015	0.148372
294.000000	291.520000	0.000100	0.000015	0.146265
293.980000	291.520000	0.000100	0.000014	0.140363
293.970000	291.500000	0.000100	0.000014	0.140363
293.960000	291.490000	0.000100	0.000015	0.145842
293.950000	291.470000	0.000100	0.000014	0.139519
293.930000	291.450000	0.000100	0.000014	0.139098
293.920000	291.440000	0.000100	0.000015	0.149215
293.900000	291.430000	0.000100	0.000014	0.144578
293.880000	291.400000	0.000100	0.000014	0.144156
293.880000	291.400000	0.000100	0.000014	0.140363
293.880000	291.380000	0.000100	0.000015	0.151744
293.870000	291.370000	0.000100	0.000014	0.135304
293.860000	291.350000	0.000100	0.000014	0.139942
293.830000	291.330000	0.000100	0.000014	0.143734
293.820000	291.320000	0.000100	0.000016	0.155539
293.810000	291.300000	0.000100	0.000014	0.141206
293.810000	291.300000	0.000100	0.000014	0.143735
293.790000	291.270000	0.000100	0.000014	0.142470
293.790000	291.260000	0.000100	0.000014	0.136569
293.770000	291.240000	0.000100	0.000014	0.141206
293.750000	291.230000	0.000100	0.000015	0.148793
293.770000	291.210000	0.000100	0.000015	0.145000
293.730000	291.200000	0.000100	0.000014	0.145000
293.720000	291.170000	0.000100	0.000014	0.144578
293.720000	291.170000	0.000100	0.000015	0.146685
293.700000	291.140000	0.000100	0.000015	0.148372
293.690000	291.140000	0.000100	0.000014	0.144157
293.690000	291.120000	0.000100	0.000015	0.153009
293.660000	291.100000	0.000100	0.000015	0.152587
293.660000	291.090000	0.000100	0.000015	0.147528
293.650000	291.070000	0.000100	0.000014	0.142892
293.640000	291.060000	0.000100	0.000014	0.138255
293.630000	291.040000	0.000100	0.000014	0.142470
293.610000	291.020000	0.000100	0.000015	0.147951
293.590000	291.010000	0.000100	0.000015	0.149215
293.590000	290.990000	0.000100	0.000015	0.147950
293.570000	290.980000	0.000100	0.000014	0.142048
293.570000	290.970000	0.000100	0.000014	0.143314
293.550000	290.950000	0.000100	0.000014	0.144578
293.540000	290.920000	0.000100	0.000014	0.141627
293.530000	290.920000	0.000100	0.000014	0.143313
293.520000	290.910000	0.000100	0.000014	0.144156
293.510000	290.890000	0.000100	0.000014	0.144578
293.500000	290.870000	0.000100	0.000014	0.141207
293.480000	290.850000	0.000100	0.000015	0.151322
293.470000	290.840000	0.000100	0.000014	0.142049
293.460000	290.820000	0.000100	0.000014	0.142048
293.450000	290.810000	0.000100	0.000015	0.145843
293.430000	290.800000	0.000100	0.000014	0.144578
293.440000	290.780000	0.000100	0.000015	0.148371
293.410000	290.760000	0.000100	0.000014	0.144578
293.410000	290.750000	0.000100	0.000014	0.136568
293.400000	290.720000	0.000100	0.000015	0.146685
293.370000	290.710000	0.000100	0.000014	0.138255
293.360000	290.690000	0.000100	0.000015	0.145421
293.360000	290.680000	0.000100	0.000014	0.142049
293.360000	290.670000	0.000100	0.000014	0.141627
293.330000	290.650000	0.000100	0.000014	0.143315
293.320000	290.630000	0.000100	0.000014	0.143735
293.320000	290.620000	0.000100	0.000014	0.135304
293.310000	290.610000	0.000100	0.000014	0.140363
293.280000	290.600000	0.000100	0.000014	0.144578
293.260000	290.570000	0.000100	0.000013	0.134462
293.250000	290.560000	0.000100	0.000014	0.142470
293.240000	290.550000	0.000100	0.000015	0.145843
293.200000	290.530000	0.000100	0.000014	0.142891
293.180000	290.520000	0.000100	0.000015	0.147108
293.180000	290.500000	0.000100	0.000015	0.146263
293.170000	290.480000	0.000100	0.000015	0.150480
293.140000	290.470000	0.000100	0.000014	0.143313
293.140000	290.460000	0.000100	0.000014	0.141627
293.110000	290.440000	0.000100	0.000014	0.144157
293.080000	290.420000	0.000100	0.000014	0.137412
293.070000	290.410000	0.000100	0.000014	0.144156
293.080000	290.390000	0.000100	0.000014	0.138677
293.030000	290.370000	0.000100	0.000015	0.153008
293.020000	290.380000	0.000100	0.000014	0.143735
293.010000	290.340000	0.000100	0.000014	0.145000
292.990000	290.320000	0.000100	0.000014	0.140784
292.960000	290.310000	0.000100	0.000015	0.149214
292.940000	290.300000	0.000100	0.000014	0.136990
292.960000	290.280000	0.000100	0.000014	0.143313
292.920000	290.260000	0.000100	0.000014	0.139520
292.910000	290.260000	0.000100	0.000014	0.143313
292.890000	290.240000	0.000100	0.000015	0.145420
292.880000	290.210000	0.000100	0.000014	0.141206
292.850000	290.200000	0.000100	0.000015	0.146686
292.820000	290.170000	0.000100	0.000014	0.140784
292.800000	290.180000	0.000100	0.000014	0.143313
292.800000	290.160000	0.000100	0.000014	0.144156
292.780000	290.150000	0.000100	0.000015	0.147529
292.770000	290.130000	0.000100	0.000015	0.147107
292.740000	290.110000	0.000100	0.000014	0.136989
292.730000	290.100000	0.000100	0.000015	0.147950
292.710000	290.070000	0.000100	0.000015	0.147528
292.660000	290.060000	0.000100	0.000015	0.145421
292.670000	290.050000	0.000100	0.000015	0.152588
292.660000	290.030000	0.000100	0.000015	0.153429
292.630000	290.010000	0.000100	0.000014	0.141206
292.630000	290.000000	0.000100	0.000014	0.144999
292.570000	289.990000	0.000100	0.000015	0.147951
292.580000	289.970000	0.000100	0.000014	0.145000
292.560000	289.950000	0.000100	0.000015	0.147107
292.550000	289.930000	0.000100	0.000015	0.148793
292.530000	289.920000	0.000100	0.000014	0.139098
292.510000	289.900000	0.000100	0.000015	0.152587
292.520000	289.900000	0.000100	0.000014	0.142469
292.490000	289.870000	0.000100	0.000014	0.144578
292.460000	289.860000	0.000100	0.000014	0.144578
292.450000	289.850000	0.000100	0.000014	0.143735
292.430000	289.830000	0.000100	0.000014	0.143735
