TempA(K)	Current(A)	Voltage(V)	R(ohm)
15.356000	1.000000E-4	1.464746E-4	1.464746
15.365000	1.000000E-4	1.467696E-4	1.467696
15.374000	1.000000E-4	1.463060E-4	1.463060
15.364000	1.000000E-4	1.471489E-4	1.471489
15.387000	1.000000E-4	1.457579E-4	1.457579
15.370000	1.000000E-4	1.462216E-4	1.462216
15.400000	1.000000E-4	1.463902E-4	1.463902
15.382000	1.000000E-4	1.468539E-4	1.468539
15.409000	1.000000E-4	1.468117E-4	1.468117
15.393000	1.000000E-4	1.465588E-4	1.465588
15.415000	1.000000E-4	1.461374E-4	1.461374
15.410000	1.000000E-4	1.464324E-4	1.464324
15.421000	1.000000E-4	1.464324E-4	1.464324
15.427000	1.000000E-4	1.463903E-4	1.463903
15.419000	1.000000E-4	1.465167E-4	1.465167
15.442000	1.000000E-4	1.463060E-4	1.463060
15.424000	1.000000E-4	1.464747E-4	1.464746
15.455000	1.000000E-4	1.460109E-4	1.460109
15.435000	1.000000E-4	1.460108E-4	1.460107
15.464000	1.000000E-4	1.467696E-4	1.467696
15.448000	1.000000E-4	1.471912E-4	1.471912
15.469000	1.000000E-4	1.462638E-4	1.462638
15.465000	1.000000E-4	1.471069E-4	1.471068
15.474000	1.000000E-4	1.462217E-4	1.462217
15.481000	1.000000E-4	1.457158E-4	1.457158
15.473000	1.000000E-4	1.460954E-4	1.460954
15.496000	1.000000E-4	1.468117E-4	1.468117
15.479000	1.000000E-4	1.467274E-4	1.467274
15.507000	1.000000E-4	1.461373E-4	1.461373
15.488000	1.000000E-4	1.458423E-4	1.458423
15.517000	1.000000E-4	1.460531E-4	1.460530
15.499000	1.000000E-4	1.453365E-4	1.453365
15.521000	1.000000E-4	1.458845E-4	1.458845
15.514000	1.000000E-4	1.457580E-4	1.457580
15.523000	1.000000E-4	1.452100E-4	1.452100
15.530000	1.000000E-4	1.459687E-4	1.459687
15.522000	1.000000E-4	1.438612E-4	1.438612
15.543000	1.000000E-4	1.454627E-4	1.454627
15.527000	1.000000E-4	1.414586E-4	1.414586
15.554000	1.000000E-4	1.436926E-4	1.436926
15.538000	1.000000E-4	1.388030E-4	1.388030
15.565000	1.000000E-4	1.412477E-4	1.412477
15.548000	1.000000E-4	1.372014E-4	1.372013
15.571000	1.000000E-4	1.360212E-4	1.360211
15.565000	1.000000E-4	1.353468E-4	1.353468
15.576000	1.000000E-4	1.283918E-4	1.283918
15.582000	1.000000E-4	1.341666E-4	1.341666
15.576000	1.000000E-4	1.191608E-4	1.191608
15.597000	1.000000E-4	1.302464E-4	1.302464
15.588000	1.000000E-4	1.124166E-4	1.124166
15.610000	1.000000E-4	1.223220E-4	1.223220
15.594000	1.000000E-4	1.054195E-4	1.054195
15.621000	1.000000E-4	1.115314E-4	1.115314
15.605000	1.000000E-4	1.021318E-4	1.021317
15.627000	1.000000E-4	9.825391E-5	0.982539
15.622000	1.000000E-4	9.732653E-5	0.973265
15.633000	1.000000E-4	8.539789E-5	0.853979
15.639000	1.000000E-4	9.218404E-5	0.921840
15.635000	1.000000E-4	7.486018E-5	0.748602
15.654000	1.000000E-4	8.560855E-5	0.856085
15.647000	1.000000E-4	6.782088E-5	0.678209
15.668000	1.000000E-4	7.759996E-5	0.776000
15.652000	1.000000E-4	6.246771E-5	0.624677
15.680000	1.000000E-4	6.765224E-5	0.676522
15.663000	1.000000E-4	5.934845E-5	0.593485
15.686000	1.000000E-4	5.880055E-5	0.588005
15.680000	1.000000E-4	5.808408E-5	0.580841
15.691000	1.000000E-4	5.074972E-5	0.507497
15.695000	1.000000E-4	5.483831E-5	0.548383
15.701000	1.000000E-4	4.463791E-5	0.446379
15.710000	1.000000E-4	5.176134E-5	0.517613
15.702000	1.000000E-4	4.122366E-5	0.412237
15.722000	1.000000E-4	4.657678E-5	0.465768
15.706000	1.000000E-4	3.806238E-5	0.380624
15.734000	1.000000E-4	4.168733E-5	0.416873
15.716000	1.000000E-4	3.637634E-5	0.363763
15.737000	1.000000E-4	3.654482E-5	0.365448
15.731000	1.000000E-4	3.506963E-5	0.350696
15.743000	1.000000E-4	3.136032E-5	0.313603
15.747000	1.000000E-4	3.346792E-5	0.334679
15.754000	1.000000E-4	2.760889E-5	0.276089
15.762000	1.000000E-4	3.136027E-5	0.313603
15.756000	1.000000E-4	2.588080E-5	0.258808
15.775000	1.000000E-4	2.781966E-5	0.278197
15.762000	1.000000E-4	2.322507E-5	0.232251
15.789000	1.000000E-4	2.495347E-5	0.249535
15.774000	1.000000E-4	2.259286E-5	0.225929
15.795000	1.000000E-4	2.217142E-5	0.221714
15.789000	1.000000E-4	2.170778E-5	0.217078
15.801000	1.000000E-4	1.993734E-5	0.199373
15.806000	1.000000E-4	2.082253E-5	0.208225
15.812000	1.000000E-4	1.896789E-5	0.189679
15.820000	1.000000E-4	1.968445E-5	0.196844
15.814000	1.000000E-4	1.728187E-5	0.172819
15.832000	1.000000E-4	1.854642E-5	0.185464
15.820000	1.000000E-4	1.686041E-5	0.168604
15.846000	1.000000E-4	1.723968E-5	0.172397
15.831000	1.000000E-4	1.664960E-5	0.166496
15.852000	1.000000E-4	1.702904E-5	0.170290
15.845000	1.000000E-4	1.648108E-5	0.164811
15.864000	1.000000E-4	1.551159E-5	0.155116
15.862000	1.000000E-4	1.546941E-5	0.154694
15.868000	1.000000E-4	1.483716E-5	0.148372
15.876000	1.000000E-4	1.589093E-5	0.158909
15.871000	1.000000E-4	1.445779E-5	0.144578
15.888000	1.000000E-4	1.428916E-5	0.142892
15.875000	1.000000E-4	1.433130E-5	0.143313
15.901000	1.000000E-4	1.412054E-5	0.141205
15.884000	1.000000E-4	1.399415E-5	0.139942
15.905000	1.000000E-4	1.340405E-5	0.134041
15.900000	1.000000E-4	1.336188E-5	0.133619
15.918000	1.000000E-4	1.306688E-5	0.130669
15.915000	1.000000E-4	1.382547E-5	0.138255
15.922000	1.000000E-4	1.272965E-5	0.127297
15.930000	1.000000E-4	1.331976E-5	0.133198
15.926000	1.000000E-4	1.310896E-5	0.131090
15.943000	1.000000E-4	1.306685E-5	0.130668
15.930000	1.000000E-4	1.222379E-5	0.122238
15.957000	1.000000E-4	1.226594E-5	0.122659
15.940000	1.000000E-4	1.310889E-5	0.131089
15.961000	1.000000E-4	1.298257E-5	0.129826
15.956000	1.000000E-4	1.230810E-5	0.123081
15.973000	1.000000E-4	1.192879E-5	0.119288
15.971000	1.000000E-4	1.154930E-5	0.115493
15.977000	1.000000E-4	1.159154E-5	0.115915
15.984000	1.000000E-4	1.142278E-5	0.114228
15.980000	1.000000E-4	1.163370E-5	0.116337
15.997000	1.000000E-4	1.159155E-5	0.115915
15.984000	1.000000E-4	1.091704E-5	0.109170
16.009000	1.000000E-4	1.150717E-5	0.115072
15.994000	1.000000E-4	1.184448E-5	0.118445
16.017000	1.000000E-4	1.188649E-5	0.118865
16.010000	1.000000E-4	1.095926E-5	0.109593
16.031000	1.000000E-4	1.125427E-5	0.112543
16.028000	1.000000E-4	1.138076E-5	0.113808
16.037000	1.000000E-4	1.159161E-5	0.115916
16.046000	1.000000E-4	1.146499E-5	0.114650
16.041000	1.000000E-4	1.074852E-5	0.107485
16.058000	1.000000E-4	1.100142E-5	0.110014
16.044000	1.000000E-4	1.112778E-5	0.111278
16.072000	1.000000E-4	1.066419E-5	0.106642
16.053000	1.000000E-4	1.083280E-5	0.108328
16.075000	1.000000E-4	1.138073E-5	0.113807
16.068000	1.000000E-4	1.133858E-5	0.113386
16.088000	1.000000E-4	1.108567E-5	0.110857
16.086000	1.000000E-4	1.074850E-5	0.107485
16.094000	1.000000E-4	1.087497E-5	0.108750
16.102000	1.000000E-4	1.146504E-5	0.114650
16.097000	1.000000E-4	1.057985E-5	0.105798
16.114000	1.000000E-4	1.138071E-5	0.113807
16.101000	1.000000E-4	1.100141E-5	0.110014
16.128000	1.000000E-4	1.045336E-5	0.104534
16.112000	1.000000E-4	1.074841E-5	0.107484
16.138000	1.000000E-4	1.095922E-5	0.109592
16.126000	1.000000E-4	1.049556E-5	0.104956
16.147000	1.000000E-4	1.070624E-5	0.107062
16.144000	1.000000E-4	1.100141E-5	0.110014
16.152000	1.000000E-4	1.036913E-5	0.103691
16.160000	1.000000E-4	1.074850E-5	0.107485
16.154000	1.000000E-4	1.133862E-5	0.113386
16.170000	1.000000E-4	1.133863E-5	0.113386
16.160000	1.000000E-4	1.015843E-5	0.101584
16.185000	1.000000E-4	1.070626E-5	0.107063
16.169000	1.000000E-4	1.045335E-5	0.104533
16.195000	1.000000E-4	1.091711E-5	0.109171
16.184000	1.000000E-4	1.066421E-5	0.106642
16.203000	1.000000E-4	1.087505E-5	0.108751
16.201000	1.000000E-4	1.024265E-5	0.102426
16.208000	1.000000E-4	1.062206E-5	0.106221
16.217000	1.000000E-4	1.045346E-5	0.104535
16.211000	1.000000E-4	1.079063E-5	0.107906
16.229000	1.000000E-4	1.049558E-5	0.104956
16.218000	1.000000E-4	1.087505E-5	0.108750
16.241000	1.000000E-4	1.079065E-5	0.107906
16.226000	1.000000E-4	1.062207E-5	0.106221
16.253000	1.000000E-4	1.083288E-5	0.108329
16.244000	1.000000E-4	1.104360E-5	0.110436
16.261000	1.000000E-4	1.091718E-5	0.109172
16.259000	1.000000E-4	1.057984E-5	0.105798
16.265000	1.000000E-4	1.045344E-5	0.104534
16.274000	1.000000E-4	1.066415E-5	0.106641
16.270000	1.000000E-4	1.112796E-5	0.111280
16.287000	1.000000E-4	1.117001E-5	0.111700
16.275000	1.000000E-4	1.112787E-5	0.111279
16.299000	1.000000E-4	1.024275E-5	0.102427
16.286000	1.000000E-4	1.045345E-5	0.104534
16.311000	1.000000E-4	1.095925E-5	0.109593
16.301000	1.000000E-4	1.053780E-5	0.105378
16.318000	1.000000E-4	1.015829E-5	0.101583
16.316000	1.000000E-4	1.053772E-5	0.105377
16.323000	1.000000E-4	1.049556E-5	0.104956
16.330000	1.000000E-4	1.066411E-5	0.106641
16.326000	1.000000E-4	1.049563E-5	0.104956
16.341000	1.000000E-4	1.104353E-5	0.110435
16.329000	1.000000E-4	1.083278E-5	0.108328
16.353000	1.000000E-4	1.045346E-5	0.104535
16.337000	1.000000E-4	1.074848E-5	0.107485
16.362000	1.000000E-4	1.070637E-5	0.107064
16.351000	1.000000E-4	1.091704E-5	0.109170
16.368000	1.000000E-4	1.045350E-5	0.104535
16.366000	1.000000E-4	1.074849E-5	0.107485
16.373000	1.000000E-4	1.007403E-5	0.100740
16.379000	1.000000E-4	9.947588E-6	0.099476
16.376000	1.000000E-4	1.070632E-5	0.107063
16.391000	1.000000E-4	1.003194E-5	0.100319
16.379000	1.000000E-4	1.070635E-5	0.107064
16.401000	1.000000E-4	1.007410E-5	0.100741
16.388000	1.000000E-4	1.015840E-5	0.101584
16.413000	1.000000E-4	1.007406E-5	0.100741
16.402000	1.000000E-4	1.074845E-5	0.107485
16.421000	1.000000E-4	1.036913E-5	0.103691
16.418000	1.000000E-4	1.045344E-5	0.104534
16.425000	1.000000E-4	1.079066E-5	0.107907
16.431000	1.000000E-4	1.045348E-5	0.104535
16.428000	1.000000E-4	1.066422E-5	0.106642
16.444000	1.000000E-4	1.066420E-5	0.106642
16.432000	1.000000E-4	1.062208E-5	0.106221
16.457000	1.000000E-4	1.041140E-5	0.104114
16.443000	1.000000E-4	1.070633E-5	0.107063
16.467000	1.000000E-4	1.057998E-5	0.105800
16.457000	1.000000E-4	1.121207E-5	0.112121
16.476000	1.000000E-4	1.057989E-5	0.105799
16.474000	1.000000E-4	1.066428E-5	0.106643
16.483000	1.000000E-4	1.007403E-5	0.100740
16.490000	1.000000E-4	1.079064E-5	0.107906
16.485000	1.000000E-4	1.070632E-5	0.107063
16.501000	1.000000E-4	1.091709E-5	0.109171
16.490000	1.000000E-4	1.045338E-5	0.104534
16.514000	1.000000E-4	1.087492E-5	0.108749
16.501000	1.000000E-4	1.028488E-5	0.102849
16.526000	1.000000E-4	1.036916E-5	0.103692
16.516000	1.000000E-4	1.074842E-5	0.107484
16.535000	1.000000E-4	1.028479E-5	0.102848
16.533000	1.000000E-4	1.079068E-5	0.107907
16.541000	1.000000E-4	1.087491E-5	0.108749
16.547000	1.000000E-4	1.095935E-5	0.109594
16.545000	1.000000E-4	1.108577E-5	0.110858
16.559000	1.000000E-4	1.062208E-5	0.106221
16.551000	1.000000E-4	1.074855E-5	0.107485
16.572000	1.000000E-4	1.045338E-5	0.104534
16.560000	1.000000E-4	9.989867E-6	0.099899
16.584000	1.000000E-4	1.070638E-5	0.107064
16.574000	1.000000E-4	1.074856E-5	0.107486
16.592000	1.000000E-4	1.032697E-5	0.103270
16.589000	1.000000E-4	1.070635E-5	0.107063
16.598000	1.000000E-4	1.108564E-5	0.110856
16.603000	1.000000E-4	1.057986E-5	0.105799
16.601000	1.000000E-4	1.100142E-5	0.110014
16.613000	1.000000E-4	9.821166E-6	0.098212
16.605000	1.000000E-4	1.020050E-5	0.102005
16.627000	1.000000E-4	1.146506E-5	0.114651
16.615000	1.000000E-4	1.079068E-5	0.107907
16.638000	1.000000E-4	1.066412E-5	0.106641
16.628000	1.000000E-4	1.057986E-5	0.105799
16.646000	1.000000E-4	1.070637E-5	0.107064
16.643000	1.000000E-4	1.020045E-5	0.102005
16.653000	1.000000E-4	1.104362E-5	0.110436
16.658000	1.000000E-4	1.091703E-5	0.109170
16.655000	1.000000E-4	1.036914E-5	0.103691
16.669000	1.000000E-4	1.041131E-5	0.104113
16.661000	1.000000E-4	1.041137E-5	0.104114
16.681000	1.000000E-4	1.024269E-5	0.102427
16.669000	1.000000E-4	1.100139E-5	0.110014
16.692000	1.000000E-4	1.062207E-5	0.106221
16.682000	1.000000E-4	1.028486E-5	0.102849
16.702000	1.000000E-4	1.028488E-5	0.102849
16.698000	1.000000E-4	1.057986E-5	0.105799
16.707000	1.000000E-4	1.066425E-5	0.106643
16.708000	1.000000E-4	1.074850E-5	0.107485
16.710000	1.000000E-4	1.095917E-5	0.109592
16.722000	1.000000E-4	9.905404E-6	0.099054
16.714000	1.000000E-4	9.989765E-6	0.099898
16.735000	1.000000E-4	1.053784E-5	0.105378
16.723000	1.000000E-4	9.947558E-6	0.099476
16.746000	1.000000E-4	1.070635E-5	0.107064
16.736000	1.000000E-4	1.070641E-5	0.107064
16.755000	1.000000E-4	1.024264E-5	0.102426
16.752000	1.000000E-4	1.041129E-5	0.104113
16.761000	1.000000E-4	1.066425E-5	0.106643
16.767000	1.000000E-4	1.003182E-5	0.100318
16.766000	1.000000E-4	1.049561E-5	0.104956
16.778000	1.000000E-4	1.041134E-5	0.104113
16.771000	1.000000E-4	1.015835E-5	0.101583
16.792000	1.000000E-4	9.821130E-6	0.098211
16.780000	1.000000E-4	1.070643E-5	0.107064
16.804000	1.000000E-4	1.057994E-5	0.105799
16.795000	1.000000E-4	1.100132E-5	0.110013
16.812000	1.000000E-4	1.062206E-5	0.106221
16.811000	1.000000E-4	1.079062E-5	0.107906
16.820000	1.000000E-4	1.032694E-5	0.103269
16.821000	1.000000E-4	1.057985E-5	0.105799
16.825000	1.000000E-4	1.083274E-5	0.108327
16.838000	1.000000E-4	1.095917E-5	0.109592
16.830000	1.000000E-4	1.036911E-5	0.103691
16.850000	1.000000E-4	1.036914E-5	0.103691
16.838000	1.000000E-4	1.053778E-5	0.105378
16.862000	1.000000E-4	1.112791E-5	0.111279
16.853000	1.000000E-4	1.020051E-5	0.102005
16.871000	1.000000E-4	1.062207E-5	0.106221
16.868000	1.000000E-4	1.007404E-5	0.100740
16.877000	1.000000E-4	1.066409E-5	0.106641
16.879000	1.000000E-4	1.066412E-5	0.106641
16.882000	1.000000E-4	1.074851E-5	0.107485
16.895000	1.000000E-4	1.015840E-5	0.101584
16.888000	1.000000E-4	1.024267E-5	0.102427
16.908000	1.000000E-4	1.087493E-5	0.108749
16.896000	1.000000E-4	1.003199E-5	0.100320
16.919000	1.000000E-4	1.011622E-5	0.101162
16.910000	1.000000E-4	1.079062E-5	0.107906
16.927000	1.000000E-4	1.091707E-5	0.109171
16.924000	1.000000E-4	1.024266E-5	0.102427
16.934000	1.000000E-4	1.036912E-5	0.103691
16.935000	1.000000E-4	1.032704E-5	0.103270
16.937000	1.000000E-4	1.032700E-5	0.103270
16.948000	1.000000E-4	1.057995E-5	0.105799
16.941000	1.000000E-4	1.032701E-5	0.103270
16.961000	1.000000E-4	1.112795E-5	0.111279
16.949000	1.000000E-4	1.091707E-5	0.109171
16.971000	1.000000E-4	1.020050E-5	0.102005
16.962000	1.000000E-4	1.053772E-5	0.105377
16.979000	1.000000E-4	1.036910E-5	0.103691
16.976000	1.000000E-4	1.020058E-5	0.102006
16.985000	1.000000E-4	1.049561E-5	0.104956
16.985000	1.000000E-4	1.100137E-5	0.110014
16.989000	1.000000E-4	1.041126E-5	0.104113
17.001000	1.000000E-4	9.610432E-6	0.096104
16.994000	1.000000E-4	1.079074E-5	0.107907
17.012000	1.000000E-4	1.066417E-5	0.106642
17.002000	1.000000E-4	1.015837E-5	0.101584
17.022000	1.000000E-4	1.070651E-5	0.107065
17.014000	1.000000E-4	9.821125E-6	0.098211
17.031000	1.000000E-4	1.032703E-5	0.103270
17.027000	1.000000E-4	1.036918E-5	0.103692
17.036000	1.000000E-4	1.066419E-5	0.106642
17.036000	1.000000E-4	1.032696E-5	0.103270
17.041000	1.000000E-4	1.015850E-5	0.101585
17.053000	1.000000E-4	9.863338E-6	0.098633
17.046000	1.000000E-4	1.095919E-5	0.109592
17.064000	1.000000E-4	1.062198E-5	0.106220
17.054000	1.000000E-4	1.007403E-5	0.100740
17.074000	1.000000E-4	1.036914E-5	0.103691
17.066000	1.000000E-4	1.066416E-5	0.106642
17.085000	1.000000E-4	1.066421E-5	0.106642
17.080000	1.000000E-4	1.066425E-5	0.106642
17.090000	1.000000E-4	9.989816E-6	0.099898
17.090000	1.000000E-4	1.024277E-5	0.102428
17.093000	1.000000E-4	1.020060E-5	0.102006
17.106000	1.000000E-4	1.032703E-5	0.103270
17.100000	1.000000E-4	1.095921E-5	0.109592
17.118000	1.000000E-4	1.066415E-5	0.106641
17.108000	1.000000E-4	1.003196E-5	0.100320
17.126000	1.000000E-4	1.003205E-5	0.100320
17.120000	1.000000E-4	1.053781E-5	0.105378
17.137000	1.000000E-4	9.863308E-6	0.098633
17.135000	1.000000E-4	1.020051E-5	0.102005
17.144000	1.000000E-4	1.024265E-5	0.102427
17.145000	1.000000E-4	1.066422E-5	0.106642
17.149000	1.000000E-4	1.053772E-5	0.105377
17.160000	1.000000E-4	1.007406E-5	0.100741
17.155000	1.000000E-4	1.112791E-5	0.111279
17.173000	1.000000E-4	9.399541E-6	0.093995
17.164000	1.000000E-4	1.011615E-5	0.101161
17.183000	1.000000E-4	1.011629E-5	0.101163
17.176000	1.000000E-4	1.011631E-5	0.101163
17.192000	1.000000E-4	1.070634E-5	0.107063
17.188000	1.000000E-4	1.007412E-5	0.100741
17.200000	1.000000E-4	1.028487E-5	0.102849
17.201000	1.000000E-4	1.036918E-5	0.103692
17.204000	1.000000E-4	1.011627E-5	0.101163
17.215000	1.000000E-4	1.045342E-5	0.104534
17.207000	1.000000E-4	1.133869E-5	0.113387
17.227000	1.000000E-4	9.694680E-6	0.096947
17.220000	1.000000E-4	1.032698E-5	0.103270
17.237000	1.000000E-4	1.053774E-5	0.105377
17.231000	1.000000E-4	1.003187E-5	0.100319
17.241000	1.000000E-4	1.003193E-5	0.100319
17.244000	1.000000E-4	1.091712E-5	0.109171
17.247000	1.000000E-4	1.057995E-5	0.105799
17.260000	1.000000E-4	1.062202E-5	0.106220
17.254000	1.000000E-4	1.083276E-5	0.108328
17.269000	1.000000E-4	1.083290E-5	0.108329
17.261000	1.000000E-4	1.024267E-5	0.102427
17.282000	1.000000E-4	1.083276E-5	0.108328
17.275000	1.000000E-4	1.095926E-5	0.109593
17.290000	1.000000E-4	1.024266E-5	0.102427
17.284000	1.000000E-4	1.036916E-5	0.103692
17.296000	1.000000E-4	1.074851E-5	0.107485
17.298000	1.000000E-4	1.028482E-5	0.102848
17.302000	1.000000E-4	1.036917E-5	0.103692
17.314000	1.000000E-4	1.011626E-5	0.101163
17.306000	1.000000E-4	1.053777E-5	0.105378
17.323000	1.000000E-4	1.053776E-5	0.105378
17.315000	1.000000E-4	1.015847E-5	0.101585
17.335000	1.000000E-4	1.007412E-5	0.100741
17.326000	1.000000E-4	1.045347E-5	0.104535
17.343000	1.000000E-4	1.015848E-5	0.101585
17.338000	1.000000E-4	1.108575E-5	0.110857
17.351000	1.000000E-4	1.057994E-5	0.105799
17.351000	1.000000E-4	1.011622E-5	0.101162
17.353000	1.000000E-4	1.074848E-5	0.107485
17.366000	1.000000E-4	1.032703E-5	0.103270
17.360000	1.000000E-4	1.036918E-5	0.103692
17.375000	1.000000E-4	1.087499E-5	0.108750
17.367000	1.000000E-4	9.694706E-6	0.096947
17.383000	1.000000E-4	1.024272E-5	0.102427
17.376000	1.000000E-4	1.032706E-5	0.103271
17.393000	1.000000E-4	9.863283E-6	0.098633
17.388000	1.000000E-4	1.053775E-5	0.105377
17.398000	1.000000E-4	1.053770E-5	0.105377
17.400000	1.000000E-4	1.053776E-5	0.105378
17.403000	1.000000E-4	9.821103E-6	0.098211
17.415000	1.000000E-4	1.100142E-5	0.110014
17.408000	1.000000E-4	1.011629E-5	0.101163
17.423000	1.000000E-4	1.020056E-5	0.102006
17.417000	1.000000E-4	1.049558E-5	0.104956
17.436000	1.000000E-4	1.020057E-5	0.102006
17.427000	1.000000E-4	1.049555E-5	0.104956
17.444000	1.000000E-4	1.024267E-5	0.102427
17.440000	1.000000E-4	1.007413E-5	0.100741
17.451000	1.000000E-4	1.112785E-5	0.111278
17.454000	1.000000E-4	1.100145E-5	0.110015
17.456000	1.000000E-4	1.066422E-5	0.106642
17.469000	1.000000E-4	1.138080E-5	0.113808
17.462000	1.000000E-4	1.057998E-5	0.105800
17.478000	1.000000E-4	1.045345E-5	0.104535
17.473000	1.000000E-4	1.057995E-5	0.105799
17.490000	1.000000E-4	1.011622E-5	0.101162
17.483000	1.000000E-4	1.091711E-5	0.109171
17.499000	1.000000E-4	1.091715E-5	0.109171
17.496000	1.000000E-4	1.011632E-5	0.101163
17.505000	1.000000E-4	1.024267E-5	0.102427
17.509000	1.000000E-4	9.947571E-6	0.099476
17.511000	1.000000E-4	1.100144E-5	0.110014
17.525000	1.000000E-4	1.011622E-5	0.101162
17.517000	1.000000E-4	9.736801E-6	0.097368
17.532000	1.000000E-4	1.083287E-5	0.108329
17.527000	1.000000E-4	1.100139E-5	0.110014
17.546000	1.000000E-4	9.821163E-6	0.098212
17.538000	1.000000E-4	1.011621E-5	0.101162
17.554000	1.000000E-4	1.049562E-5	0.104956
17.551000	1.000000E-4	1.095929E-5	0.109593
17.561000	1.000000E-4	1.028485E-5	0.102848
17.564000	1.000000E-4	1.007404E-5	0.100740
17.566000	1.000000E-4	1.062212E-5	0.106221
17.580000	1.000000E-4	1.049558E-5	0.104956
17.572000	1.000000E-4	1.074852E-5	0.107485
17.589000	1.000000E-4	1.057991E-5	0.105799
17.584000	1.000000E-4	1.041130E-5	0.104113
17.602000	1.000000E-4	1.020054E-5	0.102005
17.594000	1.000000E-4	9.947720E-6	0.099477
17.610000	1.000000E-4	9.526063E-6	0.095261
17.607000	1.000000E-4	1.079071E-5	0.107907
17.618000	1.000000E-4	1.003200E-5	0.100320
17.621000	1.000000E-4	1.024258E-5	0.102426
17.623000	1.000000E-4	1.028485E-5	0.102848
17.637000	1.000000E-4	9.821206E-6	0.098212
17.630000	1.000000E-4	1.053775E-5	0.105377
17.646000	1.000000E-4	1.003199E-5	0.100320
17.643000	1.000000E-4	1.024266E-5	0.102427
17.660000	1.000000E-4	1.041122E-5	0.104112
17.653000	1.000000E-4	1.041134E-5	0.104113
17.668000	1.000000E-4	9.273134E-6	0.092731
17.665000	1.000000E-4	1.015838E-5	0.101584
17.675000	1.000000E-4	1.045345E-5	0.104535
17.680000	1.000000E-4	1.003195E-5	0.100319
17.682000	1.000000E-4	1.104363E-5	0.110436
17.694000	1.000000E-4	1.049568E-5	0.104957
17.689000	1.000000E-4	1.041133E-5	0.104113
17.705000	1.000000E-4	1.028483E-5	0.102848
17.699000	1.000000E-4	1.070631E-5	0.107063
17.719000	1.000000E-4	1.087497E-5	0.108750
17.711000	1.000000E-4	1.003195E-5	0.100319
17.725000	1.000000E-4	9.989839E-6	0.099898
17.724000	1.000000E-4	1.015834E-5	0.101583
17.732000	1.000000E-4	1.049553E-5	0.104955
17.737000	1.000000E-4	9.863293E-6	0.098633
17.739000	1.000000E-4	1.032711E-5	0.103271
17.751000	1.000000E-4	1.066423E-5	0.106642
17.746000	1.000000E-4	1.117004E-5	0.111700
17.761000	1.000000E-4	1.053774E-5	0.105377
17.757000	1.000000E-4	1.053778E-5	0.105378
17.773000	1.000000E-4	1.045352E-5	0.104535
17.766000	1.000000E-4	1.011613E-5	0.101161
17.781000	1.000000E-4	1.032698E-5	0.103270
17.778000	1.000000E-4	1.083281E-5	0.108328
17.788000	1.000000E-4	1.041132E-5	0.104113
17.792000	1.000000E-4	1.049557E-5	0.104956
17.794000	1.000000E-4	9.483975E-6	0.094840
17.806000	1.000000E-4	1.045351E-5	0.104535
17.801000	1.000000E-4	1.062200E-5	0.106220
17.817000	1.000000E-4	1.066427E-5	0.106643
17.813000	1.000000E-4	1.066428E-5	0.106643
17.830000	1.000000E-4	1.020057E-5	0.102006
17.822000	1.000000E-4	1.045347E-5	0.104535
17.837000	1.000000E-4	9.694768E-6	0.096948
17.836000	1.000000E-4	9.736861E-6	0.097369
17.844000	1.000000E-4	1.041127E-5	0.104113
17.848000	1.000000E-4	9.821155E-6	0.098212
17.850000	1.000000E-4	1.003181E-5	0.100318
17.860000	1.000000E-4	1.028493E-5	0.102849
17.856000	1.000000E-4	1.091709E-5	0.109171
17.870000	1.000000E-4	9.905486E-6	0.099055
17.868000	1.000000E-4	1.041123E-5	0.104112
17.883000	1.000000E-4	1.057988E-5	0.105799
17.876000	1.000000E-4	1.057982E-5	0.105798
17.889000	1.000000E-4	9.694755E-6	0.096948
17.889000	1.000000E-4	1.062204E-5	0.106220
17.898000	1.000000E-4	1.041129E-5	0.104113
17.902000	1.000000E-4	1.049556E-5	0.104956
17.905000	1.000000E-4	1.020053E-5	0.102005
17.918000	1.000000E-4	1.036916E-5	0.103692
17.912000	1.000000E-4	1.020059E-5	0.102006
17.930000	1.000000E-4	9.736827E-6	0.097368
17.924000	1.000000E-4	1.007413E-5	0.100741
17.943000	1.000000E-4	1.049563E-5	0.104956
17.936000	1.000000E-4	9.736804E-6	0.097368
17.951000	1.000000E-4	9.905490E-6	0.099055
17.952000	1.000000E-4	1.020051E-5	0.102005
17.960000	1.000000E-4	1.020060E-5	0.102006
17.965000	1.000000E-4	1.070633E-5	0.107063
17.966000	1.000000E-4	1.117009E-5	0.111701
17.980000	1.000000E-4	1.032694E-5	0.103269
17.973000	1.000000E-4	1.117008E-5	0.111701
17.990000	1.000000E-4	1.062207E-5	0.106221
17.985000	1.000000E-4	1.045348E-5	0.104535
18.004000	1.000000E-4	1.070632E-5	0.107063
17.996000	1.000000E-4	1.028482E-5	0.102848
18.011000	1.000000E-4	1.066425E-5	0.106642
18.009000	1.000000E-4	1.053770E-5	0.105377
18.018000	1.000000E-4	1.024264E-5	0.102426
18.024000	1.000000E-4	1.020057E-5	0.102006
18.027000	1.000000E-4	1.024273E-5	0.102427
18.040000	1.000000E-4	1.053774E-5	0.105377
18.034000	1.000000E-4	1.079073E-5	0.107907
18.048000	1.000000E-4	1.070643E-5	0.107064
18.045000	1.000000E-4	1.079074E-5	0.107907
18.062000	1.000000E-4	1.041127E-5	0.104113
