TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
295.750000	297.150000	0.000010	0.000132	13.185227
295.750000	297.150000	0.000010	0.000131	13.134633
295.750000	297.150000	0.000010	0.000132	13.172582
295.750000	297.150000	0.000010	0.000131	13.084049
295.760000	297.160000	0.000010	0.000132	13.218945
295.750000	297.160000	0.000010	0.000131	13.096691
295.760000	297.150000	0.000010	0.000132	13.197862
295.750000	297.150000	0.000010	0.000132	13.189430
295.750000	297.150000	0.000010	0.000132	13.235796
295.760000	297.150000	0.000010	0.000132	13.185219
295.750000	297.160000	0.000010	0.000132	13.189431
295.750000	297.150000	0.000010	0.000132	13.185206
295.750000	297.150000	0.000010	0.000131	13.121975
295.750000	297.150000	0.000010	0.000132	13.164124
295.750000	297.150000	0.000010	0.000132	13.155722
295.750000	297.160000	0.000010	0.000132	13.176778
295.750000	297.150000	0.000010	0.000132	13.210498
295.750000	297.160000	0.000010	0.000132	13.159920
295.750000	297.150000	0.000010	0.000132	13.210521
295.750000	297.150000	0.000010	0.000132	13.185208
295.750000	297.150000	0.000010	0.000133	13.286380
295.750000	297.150000	0.000010	0.000132	13.210511
295.750000	297.150000	0.000010	0.000132	13.240013
295.760000	297.150000	0.000010	0.000132	13.223139
295.750000	297.150000	0.000010	0.000131	13.113556
295.750000	297.150000	0.000010	0.000132	13.202076
295.750000	297.150000	0.000010	0.000131	13.113555
295.750000	297.150000	0.000010	0.000132	13.176779
295.750000	297.160000	0.000010	0.000132	13.185206
295.750000	297.150000	0.000010	0.000132	13.231580
295.750000	297.150000	0.000010	0.000132	13.244235
295.750000	297.160000	0.000010	0.000132	13.244228
295.750000	297.150000	0.000010	0.000132	13.193630
295.750000	297.150000	0.000010	0.000132	13.210498
295.750000	297.160000	0.000010	0.000132	13.210488
295.750000	297.150000	0.000010	0.000132	13.235778
295.750000	297.150000	0.000010	0.000131	13.138840
295.760000	297.150000	0.000010	0.000132	13.151489
295.750000	297.150000	0.000010	0.000131	13.126178
295.750000	297.150000	0.000010	0.000132	13.214709
295.750000	297.160000	0.000010	0.000132	13.151480
295.750000	297.160000	0.000010	0.000132	13.168341
295.750000	297.150000	0.000010	0.000132	13.235786
295.750000	297.150000	0.000010	0.000131	13.143054
295.750000	297.150000	0.000010	0.000132	13.159905
295.750000	297.150000	0.000010	0.000132	13.176767
295.750000	297.150000	0.000010	0.000132	13.164130
295.750000	297.150000	0.000010	0.000131	13.143059
295.750000	297.150000	0.000010	0.000132	13.244218
295.750000	297.150000	0.000010	0.000131	13.130401
295.750000	297.150000	0.000010	0.000132	13.151483
295.750000	297.150000	0.000010	0.000132	13.202068
295.750000	297.150000	0.000010	0.000131	13.100889
295.750000	297.150000	0.000010	0.000132	13.172551
295.750000	297.150000	0.000010	0.000131	13.143055
295.750000	297.150000	0.000010	0.000132	13.193623
295.750000	297.150000	0.000010	0.000132	13.210512
295.740000	297.150000	0.000010	0.000133	13.294807
295.750000	297.150000	0.000010	0.000132	13.189427
295.750000	297.150000	0.000010	0.000132	13.155682
295.750000	297.150000	0.000010	0.000131	13.084032
295.750000	297.150000	0.000010	0.000131	13.147262
295.750000	297.150000	0.000010	0.000132	13.239994
295.750000	297.150000	0.000010	0.000132	13.180974
295.750000	297.150000	0.000010	0.000132	13.159889
295.750000	297.150000	0.000010	0.000131	13.126188
295.750000	297.150000	0.000010	0.000132	13.155691
295.750000	297.150000	0.000010	0.000131	13.117757
295.750000	297.150000	0.000010	0.000132	13.210493
295.750000	297.150000	0.000010	0.000132	13.159911
295.750000	297.150000	0.000010	0.000132	13.202068
295.750000	297.150000	0.000010	0.000132	13.206267
295.750000	297.140000	0.000010	0.000132	13.231559
295.750000	297.150000	0.000010	0.000132	13.185180
295.750000	297.150000	0.000010	0.000132	13.193622
295.750000	297.150000	0.000010	0.000131	13.147256
295.750000	297.150000	0.000010	0.000132	13.172540
295.750000	297.150000	0.000010	0.000132	13.185189
295.750000	297.150000	0.000010	0.000132	13.151468
295.750000	297.150000	0.000010	0.000132	13.180969
295.750000	297.150000	0.000010	0.000132	13.172542
295.750000	297.150000	0.000010	0.000131	13.147244
295.750000	297.150000	0.000010	0.000132	13.172541
295.750000	297.150000	0.000010	0.000132	13.180983
295.740000	297.150000	0.000010	0.000132	13.176773
295.750000	297.150000	0.000010	0.000132	13.189414
295.750000	297.150000	0.000010	0.000132	13.227351
295.750000	297.150000	0.000010	0.000132	13.176744
295.750000	297.150000	0.000010	0.000131	13.058732
295.750000	297.150000	0.000010	0.000132	13.185186
295.750000	297.150000	0.000010	0.000132	13.223116
295.750000	297.150000	0.000010	0.000132	13.218903
295.750000	297.140000	0.000010	0.000132	13.248410
295.740000	297.150000	0.000010	0.000132	13.240001
295.750000	297.150000	0.000010	0.000132	13.193610
295.740000	297.150000	0.000010	0.000132	13.206260
295.750000	297.150000	0.000010	0.000132	13.193619
295.750000	297.150000	0.000010	0.000132	13.227324
295.750000	297.150000	0.000010	0.000132	13.151467
295.750000	297.150000	0.000010	0.000132	13.159907
295.750000	297.140000	0.000010	0.000132	13.193617
295.750000	297.140000	0.000010	0.000131	13.084014
295.750000	297.150000	0.000010	0.000133	13.252636
295.750000	297.140000	0.000010	0.000132	13.172552
295.750000	297.140000	0.000010	0.000131	13.134593
295.750000	297.150000	0.000010	0.000132	13.214700
295.750000	297.140000	0.000010	0.000131	13.109308
295.750000	297.150000	0.000010	0.000132	13.159885
295.740000	297.150000	0.000010	0.000132	13.176753
295.740000	297.150000	0.000010	0.000132	13.206288
295.740000	297.150000	0.000010	0.000132	13.197828
295.740000	297.150000	0.000010	0.000132	13.176771
295.750000	297.150000	0.000010	0.000132	13.206265
295.740000	297.150000	0.000010	0.000132	13.214685
295.750000	297.150000	0.000010	0.000133	13.286348
295.740000	297.150000	0.000010	0.000133	13.282140
295.740000	297.150000	0.000010	0.000132	13.168323
295.750000	297.140000	0.000010	0.000132	13.248423
295.740000	297.150000	0.000010	0.000132	13.185188
295.740000	297.150000	0.000010	0.000132	13.151446
295.740000	297.150000	0.000010	0.000132	13.206262
295.750000	297.140000	0.000010	0.000132	13.185204
295.750000	297.140000	0.000010	0.000133	13.294782
295.750000	297.140000	0.000010	0.000131	13.121960
295.750000	297.150000	0.000010	0.000132	13.185189
295.750000	297.150000	0.000010	0.000132	13.159887
295.750000	297.140000	0.000010	0.000131	13.143038
295.740000	297.140000	0.000010	0.000132	13.206253
295.740000	297.140000	0.000010	0.000131	13.100877
295.740000	297.140000	0.000010	0.000132	13.159885
295.750000	297.140000	0.000010	0.000132	13.164097
295.740000	297.140000	0.000010	0.000132	13.193618
295.750000	297.140000	0.000010	0.000132	13.206256
295.740000	297.140000	0.000010	0.000132	13.172532
295.740000	297.140000	0.000010	0.000132	13.180967
295.750000	297.140000	0.000010	0.000131	13.134592
295.740000	297.150000	0.000010	0.000132	13.223116
295.750000	297.140000	0.000010	0.000132	13.159886
295.740000	297.140000	0.000010	0.000133	13.252611
295.740000	297.140000	0.000010	0.000131	13.130378
295.740000	297.140000	0.000010	0.000132	13.164093
295.740000	297.140000	0.000010	0.000132	13.185179
295.750000	297.140000	0.000010	0.000131	13.121964
295.740000	297.150000	0.000010	0.000132	13.231537
295.740000	297.140000	0.000010	0.000132	13.185182
295.740000	297.140000	0.000010	0.000131	13.143028
295.740000	297.140000	0.000010	0.000132	13.227326
295.740000	297.140000	0.000010	0.000131	13.121939
295.740000	297.140000	0.000010	0.000132	13.155671
295.740000	297.140000	0.000010	0.000133	13.252623
295.740000	297.140000	0.000010	0.000132	13.210463
295.740000	297.140000	0.000010	0.000131	13.143030
295.750000	297.140000	0.000010	0.000132	13.164103
295.740000	297.140000	0.000010	0.000131	13.143026
295.750000	297.140000	0.000010	0.000132	13.235769
295.740000	297.140000	0.000010	0.000133	13.277919
295.740000	297.150000	0.000010	0.000132	13.168326
295.750000	297.140000	0.000010	0.000132	13.164101
295.740000	297.150000	0.000010	0.000133	13.261047
295.740000	297.140000	0.000010	0.000132	13.214696
295.740000	297.140000	0.000010	0.000131	13.143024
295.750000	297.140000	0.000010	0.000132	13.172529
295.740000	297.140000	0.000010	0.000132	13.197820
295.740000	297.140000	0.000010	0.000132	13.172538
295.740000	297.140000	0.000010	0.000132	13.223111
295.740000	297.140000	0.000010	0.000131	13.134588
295.740000	297.140000	0.000010	0.000132	13.168324
295.740000	297.140000	0.000010	0.000131	13.147243
295.740000	297.140000	0.000010	0.000131	13.143024
295.750000	297.140000	0.000010	0.000131	13.117730
295.740000	297.140000	0.000010	0.000132	13.164092
295.740000	297.140000	0.000010	0.000132	13.197821
295.740000	297.140000	0.000010	0.000132	13.193621
295.740000	297.140000	0.000010	0.000132	13.189386
295.740000	297.140000	0.000010	0.000132	13.206262
295.740000	297.140000	0.000010	0.000131	13.130367
295.740000	297.140000	0.000010	0.000132	13.172528
295.740000	297.140000	0.000010	0.000132	13.189388
295.740000	297.140000	0.000010	0.000132	13.189392
295.740000	297.140000	0.000010	0.000132	13.189389
295.740000	297.140000	0.000010	0.000132	13.244190
295.740000	297.140000	0.000010	0.000131	13.130386
295.740000	297.140000	0.000010	0.000132	13.155664
295.740000	297.140000	0.000010	0.000131	13.109297
295.740000	297.140000	0.000010	0.000132	13.206247
295.740000	297.140000	0.000010	0.000132	13.168311
295.740000	297.140000	0.000010	0.000132	13.185177
295.740000	297.140000	0.000010	0.000131	13.143025
295.740000	297.140000	0.000010	0.000132	13.193604
295.740000	297.140000	0.000010	0.000131	13.130368
295.740000	297.140000	0.000010	0.000132	13.189395
295.740000	297.140000	0.000010	0.000132	13.180969
295.740000	297.140000	0.000010	0.000132	13.151450
295.740000	297.140000	0.000010	0.000132	13.151447
295.740000	297.130000	0.000010	0.000132	13.155670
295.740000	297.140000	0.000010	0.000132	13.168318
295.740000	297.130000	0.000010	0.000131	13.138804
295.730000	297.140000	0.000010	0.000131	13.121935
295.740000	297.140000	0.000010	0.000131	13.126159
295.740000	297.140000	0.000010	0.000133	13.261057
295.740000	297.140000	0.000010	0.000133	13.252610
295.740000	297.140000	0.000010	0.000132	13.206258
295.730000	297.140000	0.000010	0.000132	13.197820
295.730000	297.130000	0.000010	0.000132	13.206246
295.730000	297.140000	0.000010	0.000132	13.223108
295.730000	297.130000	0.000010	0.000132	13.189386
295.740000	297.140000	0.000010	0.000132	13.185168
295.740000	297.140000	0.000010	0.000132	13.197819
295.740000	297.140000	0.000010	0.000132	13.197801
295.740000	297.140000	0.000010	0.000131	13.121946
295.740000	297.140000	0.000010	0.000132	13.223114
295.730000	297.130000	0.000010	0.000132	13.180954
295.730000	297.140000	0.000010	0.000132	13.155647
295.740000	297.130000	0.000010	0.000132	13.164094
295.740000	297.140000	0.000010	0.000131	13.143013
295.740000	297.140000	0.000010	0.000133	13.282130
295.730000	297.130000	0.000010	0.000133	13.273676
295.740000	297.140000	0.000010	0.000132	13.206244
295.740000	297.140000	0.000010	0.000132	13.168307
295.730000	297.130000	0.000010	0.000132	13.172531
295.730000	297.140000	0.000010	0.000132	13.172521
295.740000	297.140000	0.000010	0.000132	13.151433
295.740000	297.140000	0.000010	0.000131	13.071344
295.730000	297.140000	0.000010	0.000131	13.126144
295.740000	297.130000	0.000010	0.000131	13.121934
295.740000	297.140000	0.000010	0.000132	13.155651
295.730000	297.130000	0.000010	0.000132	13.223102
295.730000	297.130000	0.000010	0.000132	13.172517
295.740000	297.130000	0.000010	0.000132	13.239964
295.740000	297.130000	0.000010	0.000131	13.143027
295.740000	297.130000	0.000010	0.000131	13.134589
295.740000	297.140000	0.000010	0.000131	13.130365
295.730000	297.140000	0.000010	0.000132	13.214683
295.730000	297.130000	0.000010	0.000131	13.147226
295.740000	297.140000	0.000010	0.000132	13.164083
295.740000	297.130000	0.000010	0.000131	13.109274
295.740000	297.130000	0.000010	0.000132	13.172513
295.730000	297.130000	0.000010	0.000131	13.071338
295.740000	297.130000	0.000010	0.000131	13.113501
295.730000	297.130000	0.000010	0.000132	13.172530
295.740000	297.130000	0.000010	0.000131	13.143009
295.740000	297.130000	0.000010	0.000132	13.172517
295.730000	297.130000	0.000010	0.000132	13.168301
295.740000	297.130000	0.000010	0.000132	13.164083
295.730000	297.130000	0.000010	0.000132	13.197831
295.730000	297.140000	0.000010	0.000132	13.180946
295.730000	297.140000	0.000010	0.000132	13.172531
295.730000	297.140000	0.000010	0.000131	13.143018
295.730000	297.140000	0.000010	0.000131	13.126137
295.730000	297.130000	0.000010	0.000131	13.134581
295.730000	297.130000	0.000010	0.000132	13.164087
295.730000	297.130000	0.000010	0.000133	13.282120
295.730000	297.130000	0.000010	0.000132	13.218875
295.730000	297.130000	0.000010	0.000131	13.113481
295.730000	297.140000	0.000010	0.000131	13.121935
295.730000	297.130000	0.000010	0.000132	13.180946
295.740000	297.130000	0.000010	0.000132	13.206245
295.740000	297.130000	0.000010	0.000132	13.202021
295.730000	297.130000	0.000010	0.000131	13.079771
295.730000	297.130000	0.000010	0.000132	13.164079
295.730000	297.130000	0.000010	0.000132	13.155640
295.730000	297.130000	0.000010	0.000132	13.193582
295.730000	297.130000	0.000010	0.000132	13.214658
295.740000	297.130000	0.000010	0.000132	13.239963
295.730000	297.130000	0.000010	0.000132	13.176726
295.730000	297.140000	0.000010	0.000131	13.126129
295.730000	297.130000	0.000010	0.000132	13.168296
295.730000	297.130000	0.000010	0.000132	13.155644
295.730000	297.130000	0.000010	0.000131	13.088191
295.740000	297.130000	0.000010	0.000131	13.147222
295.740000	297.140000	0.000010	0.000132	13.155639
295.730000	297.130000	0.000010	0.000131	13.109268
295.730000	297.130000	0.000010	0.000132	13.172520
295.730000	297.140000	0.000010	0.000130	13.046038
295.730000	297.130000	0.000010	0.000132	13.202019
295.730000	297.130000	0.000010	0.000132	13.168297
295.730000	297.130000	0.000010	0.000131	13.147206
295.730000	297.130000	0.000010	0.000132	13.168291
295.730000	297.130000	0.000010	0.000132	13.155651
295.730000	297.130000	0.000010	0.000132	13.155633
295.740000	297.140000	0.000010	0.000132	13.164078
295.730000	297.130000	0.000010	0.000132	13.180942
295.730000	297.130000	0.000010	0.000131	13.088211
295.730000	297.130000	0.000010	0.000132	13.193574
295.730000	297.130000	0.000010	0.000132	13.193576
295.730000	297.130000	0.000010	0.000132	13.155639
295.730000	297.130000	0.000010	0.000131	13.121933
295.730000	297.130000	0.000010	0.000133	13.286315
295.740000	297.130000	0.000010	0.000131	13.147204
295.730000	297.130000	0.000010	0.000132	13.235728
295.730000	297.130000	0.000010	0.000131	13.134570
295.690000	297.090000	0.000010	0.000132	13.218878
295.710000	297.120000	0.000010	0.000131	13.126134
295.710000	297.120000	0.000010	0.000132	13.185157
295.710000	297.130000	0.000010	0.000132	13.197790
295.710000	297.120000	0.000010	0.000131	13.143011
295.710000	297.120000	0.000010	0.000132	13.168301
295.720000	297.130000	0.000010	0.000132	13.231521
295.720000	297.130000	0.000010	0.000132	13.172515
295.720000	297.130000	0.000010	0.000132	13.206229
295.710000	297.130000	0.000010	0.000132	13.231510
295.710000	297.130000	0.000010	0.000132	13.218882
295.710000	297.120000	0.000010	0.000132	13.176719
295.700000	297.120000	0.000010	0.000132	13.155632
295.700000	297.120000	0.000010	0.000133	13.282111
295.710000	297.120000	0.000010	0.000131	13.121931
295.710000	297.110000	0.000010	0.000132	13.185142
295.710000	297.100000	0.000010	0.000132	13.164072
295.720000	297.080000	0.000010	0.000132	13.189344
295.720000	297.060000	0.000010	0.000132	13.210442
295.720000	297.030000	0.000010	0.000131	13.100844
295.710000	297.010000	0.000010	0.000132	13.176717
295.710000	296.990000	0.000010	0.000132	13.176709
295.710000	296.960000	0.000010	0.000132	13.244156
295.710000	296.940000	0.000010	0.000131	13.100847
295.710000	296.920000	0.000010	0.000132	13.164062
295.710000	296.900000	0.000010	0.000132	13.172496
295.710000	296.870000	0.000010	0.000131	13.147200
295.710000	296.860000	0.000010	0.000131	13.147216
295.710000	296.840000	0.000010	0.000131	13.138756
295.710000	296.810000	0.000010	0.000132	13.168272
295.710000	296.790000	0.000010	0.000132	13.180921
295.710000	296.770000	0.000010	0.000132	13.189359
295.710000	296.750000	0.000010	0.000132	13.185139
295.710000	296.730000	0.000010	0.000132	13.223089
295.710000	296.700000	0.000010	0.000131	13.138780
